project;benchmark;params;javaPath;jarFile;arguments
rxjava;io.reactivex.BlockingPerf.flowableBlockingFirst;times=1000000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.BlockingPerf.flowableBlockingLast;times=1;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.BlockingPerf.flowableBlockingLast;times=1000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.BlockingPerf.flowableBlockingLast;times=1000000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.BlockingPerf.observableBlockingLast;times=1;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.BlockingPerf.observableBlockingLast;times=1000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.BlockingPerf.observableBlockingLast;times=1000000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.BlockingPerf.observableBlockingFirst;times=1;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.BlockingPerf.observableBlockingFirst;times=1000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.BlockingPerf.observableBlockingFirst;times=1000000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.CallableAsyncPerf.subscribeOnFlowable;;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.CallableAsyncPerf.observeOnFlowable;;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.CallableAsyncPerf.pipelineFlowable;;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.CallableAsyncPerf.subscribeOnObservable;;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.CallableAsyncPerf.observeOnObservable;;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.CallableAsyncPerf.pipelineObservable;;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.CallableAsyncPerf.observeOnSingle;;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.CallableAsyncPerf.subscribeOnSingle;;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.CallableAsyncPerf.pipelineSingle;;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.CallableAsyncPerf.observeOnCompletable;;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.CallableAsyncPerf.subscribeOnCompletable;;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.CallableAsyncPerf.pipelineCompletable;;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.CallableAsyncPerf.observeOnMaybe;;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.CallableAsyncPerf.subscribeOnMaybe;;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.CallableAsyncPerf.pipelineMaybe;;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.EachTypeFlatMapPerf.bpRange;times=1;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.EachTypeFlatMapPerf.bpRange;times=1000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.EachTypeFlatMapPerf.bpRange;times=1000000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.EachTypeFlatMapPerf.bpRangeMapJust;times=1;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.EachTypeFlatMapPerf.bpRangeMapJust;times=1000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.EachTypeFlatMapPerf.bpRangeMapJust;times=1000000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.EachTypeFlatMapPerf.bpRangeMapRange;times=1;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.EachTypeFlatMapPerf.bpRangeMapRange;times=1000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.EachTypeFlatMapPerf.bpRangeMapRange;times=1000000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.EachTypeFlatMapPerf.nbpRange;times=1;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.EachTypeFlatMapPerf.nbpRange;times=1000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.EachTypeFlatMapPerf.nbpRange;times=1000000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapJust;times=1;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapJust;times=1000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapJust;times=1000000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapRange;times=1;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
rxjava;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapRange;times=1000;PATH/TO/java;PATH/TO/rxjava.jar;-bm sample -f 5 -i 100 -wi 0 -r 1
